n_of_reviews,avg_review_rating,avg_days_between_reviews,max_days_between_reviews,min_days_between_reviews,product_ID,cluster_ID,pagerank,eigenvector_cent,clustering_coef,w_degree,fake_score,fake
884,4.730769230769231,7.414496036240081,194.0,0.0,87,2,0.006492901327006,0.0019244661375034,0.5186830713146502,304.0,0.36,1
984,4.4278455284552845,6.569684638860625,621.0,0.0,229,2,0.0042020854814459,4.055249856421e-05,0.5816626570435712,174.0,0.28,0
861,4.326364692218351,7.606976744186042,516.0,0.0,269,2,0.0037237008414028,0.0018985162834347,0.5286935286935287,166.0,0.37,1
921,4.763300760043431,5.325,396.0,0.0,300,2,0.0050367289172296,0.0015487886035047,0.5572545022086307,221.0,0.34,1
957,4.240334378265413,6.291841004184097,1158.0,0.0,311,2,0.004645503701163,5.182663544288677e-05,0.5452301181449479,208.0,0.29,0
653,4.5451761102603365,6.42638036809816,292.0,0.0,324,2,0.0035607945683592,0.00153117820621,0.5159352142110762,149.0,0.35,1
681,4.546255506607929,6.7720588235294095,375.0,0.0,799,2,0.0033004484732917,2.957042038629628e-05,0.5338144881047848,129.0,0.29,0
958,4.72964509394572,4.619644723092998,352.0,0.0,890,2,0.0058718438125998,0.0019280334455119,0.5186031746031746,270.0,0.33,1
676,4.616863905325443,5.734814814814815,356.0,0.0,1020,2,0.0121992449385274,4.7481779512089536e-05,0.5787974683544304,889.0,0.34,1
676,4.616863905325443,5.734814814814815,356.0,0.0,1019,2,0.0121992449385187,4.748177951206737e-05,0.5787974683544304,889.0,0.34,1
566,4.614840989399293,9.212389380530972,260.0,0.0,1046,2,0.0049231030022715,4.544913203027741e-05,0.5557721139430285,218.0,0.28,0
862,4.677494199535963,5.47038327526132,625.0,0.0,1049,2,0.0065369488579003,0.0019320676871395,0.5420110192837465,308.0,0.38,1
749,4.352469959946595,6.443850267379676,257.0,0.0,1053,2,0.0041446904804202,4.295850154162803e-05,0.5745614035087719,174.0,0.31,1
759,4.657444005270092,3.511873350923472,159.0,0.0,1086,2,0.0033949819244994,3.968665997014019e-05,0.5740082079343365,145.0,0.33,1
937,4.103521878335112,4.99893162393162,318.0,0.0,1103,2,0.0050395598289484,1.8102574433087628e-05,0.5831173639392817,218.0,0.29,0
805,4.356521739130435,4.711442786069641,484.0,0.0,1179,2,0.0118171149710558,4.99546050993111e-05,0.6014414414414414,861.0,0.29,0
512,4.646484375,7.700587084148727,334.0,0.0,1184,2,0.0035242705795358,3.491136893752088e-05,0.551310861423221,138.0,0.29,0
756,4.746031746031746,1.8635761589403927,30.0,0.0,1253,2,0.0040650293432851,4.552932389440834e-05,0.5655375552282769,167.0,0.32,1
992,4.757056451612903,3.758829465186678,378.0,0.0,1334,2,0.0027794840353194,1.770822732601025e-05,0.4905094905094905,105.0,0.34,1
674,4.351632047477745,5.104011887072801,279.0,0.0,1407,2,0.0139703687904801,8.528462578802976e-05,0.5527472527472528,910.0,0.31,1
918,4.66557734204793,4.791712104689202,259.0,0.0,1609,2,0.0060321634857725,0.003784771803349,0.5482068001863064,280.0,0.43,1
738,4.303523035230352,6.101763907734051,348.0,0.0,1754,2,0.0049342919556523,4.579210674117591e-05,0.5476988185505202,222.0,0.32,1
942,3.83864118895966,2.8119022316684377,334.0,0.0,1765,2,0.0028488956091672,0.0018830633436187,0.4879518072289157,108.0,0.36,1
817,4.380660954712362,5.637254901960776,264.0,0.0,1789,2,0.003758122230388,4.012700322457444e-05,0.5880758807588076,153.0,0.31,1
885,3.578531073446328,5.245475113122164,367.0,0.0,2076,2,0.0127307796419073,4.8207404489546113e-05,0.5792065663474691,1023.0,0.34,1
885,3.578531073446328,5.245475113122164,367.0,0.0,2075,2,0.0127307796418968,4.8207404489531666e-05,0.5792065663474691,1023.0,0.34,1
787,4.683608640406607,5.273536895674294,247.0,0.0,2152,2,0.0038607316743831,4.962109209908796e-05,0.5890756302521009,159.0,0.33,1
570,4.503508771929824,7.898066783831273,369.0,0.0,2399,2,0.0045418044313309,4.16549562330048e-05,0.56217126025668,207.0,0.28,0
820,4.815853658536585,4.385836385836377,257.0,0.0,2561,2,0.0039272010738233,0.0018929634150498,0.5274563433620871,164.0,0.38,1
987,4.514690982776089,4.582150101419873,251.0,0.0,2698,2,0.0047578174044446,5.1353780322546794e-05,0.5484596746278989,217.0,0.29,0
973,4.423432682425489,3.5462962962962963,89.0,0.0,2722,2,0.0165630070252633,7.915291204198083e-05,0.5754294249439881,1311.0,0.28,0
830,4.174698795180723,3.744270205066343,246.0,0.0,4095,2,0.0034604306173958,3.5279749746220605e-05,0.5985894798707023,140.0,0.34,1
842,4.444180522565321,4.348394768133171,314.0,0.0,4102,2,0.0031178381169015,2.9059756136994168e-05,0.5132867132867134,115.0,0.27,0
820,4.55,3.606837606837604,543.0,0.0,4111,2,0.004372783956096,3.938328705937776e-05,0.5653728294177732,178.0,0.29,0
900,4.48,3.4805339265850925,129.0,0.0,4151,2,0.0035418791567239,2.034529493946804e-05,0.5415671285236502,146.0,0.28,0
872,4.686926605504588,4.253731343283577,805.0,0.0,4469,2,0.0061388114022154,8.130588219898389e-05,0.56671012603216,291.0,0.35,1
600,4.4383333333333335,6.357262103505834,609.0,0.0,4726,2,0.00413810581187,0.0037678470567983,0.5900745840504876,185.0,0.33,1
946,4.531712473572939,3.7216931216931135,310.0,0.0,5049,2,0.0032942853156967,2.8866895397190015e-05,0.5305061559507523,143.0,0.31,1
903,4.178294573643411,4.376940133037685,127.0,0.0,5095,2,0.0041930820442194,4.69242565358491e-05,0.5460916442048518,185.0,0.24,0
685,4.521167883211679,5.948830409356725,292.0,0.0,5526,2,0.0047164650169699,4.783740110856294e-05,0.5968263297090802,204.0,0.31,1
942,4.445859872611465,3.866099893730069,168.0,0.0,5552,2,0.0042052984200523,4.636630202451064e-05,0.5606784519827998,180.0,0.27,0
797,4.671267252195734,4.809045226130648,65.0,0.0,5886,2,0.0034568757462443,0.0018935368314119,0.5045103092783505,151.0,0.33,1
878,4.323462414578588,3.2907639680729743,229.0,0.0,6049,2,0.0035852470719332,2.4819852001583997e-05,0.5236662106703146,141.0,0.34,1
677,4.3545051698670605,5.103550295857986,279.0,0.0,6044,2,0.0139703687904707,8.528462578806185e-05,0.5527472527472528,910.0,0.31,1
909,4.495049504950496,3.444933920704838,112.0,0.0,6257,2,0.0039410515162376,3.146061251064098e-05,0.562061403508772,159.0,0.29,0
549,4.455373406193078,6.308394160583935,371.0,0.0,6326,2,0.0032740034021992,3.531560719756646e-05,0.6076482987052093,130.0,0.29,0
991,4.398587285570131,2.911111111111111,269.0,0.0,6471,2,0.0026063032003974,2.0293040092678723e-05,0.5807692307692308,95.0,0.29,0
754,4.571618037135279,4.3532536520584255,531.0,0.0,9184,2,0.0035452782785542,3.166302168957964e-05,0.5535014005602241,137.0,0.32,1
970,4.421649484536083,3.4313725490196063,89.0,0.0,9603,2,0.0165995258530061,7.966198023323151e-05,0.5714285714285714,1313.0,0.28,0
945,4.656084656084656,3.502118644067789,160.0,0.0,9759,2,0.0034481181901379,2.785171556407153e-05,0.5733176608874522,142.0,0.34,1
946,3.859408033826639,3.542857142857142,140.0,0.0,9845,2,0.0050466926418088,2.145748776308538e-05,0.5772385509227614,220.0,0.34,1
630,4.701587301587302,5.381558028616852,147.0,0.0,9878,2,0.0127682741056966,0.0025253554960565,0.5294219453097958,858.0,0.41,1
837,4.15531660692951,3.241626794258368,93.0,0.0,9960,2,0.003672944869778,0.0011766661946005,0.5248310314428446,150.0,0.31,1
965,4.455958549222798,4.036307053941898,649.0,0.0,10115,2,0.0028811123832159,3.1918073983165536e-05,0.5715789473684211,105.0,0.3,1
876,4.525114155251141,3.676571428571424,118.0,0.0,10205,2,0.0038591188894532,0.0018932590662995,0.5482456140350878,165.0,0.31,1
978,4.595092024539877,3.591606960081875,403.0,0.0,10308,2,0.0032677609686081,0.0037668312750546,0.4911919469229009,138.0,0.4,1
986,4.036511156186613,3.475126903553299,1090.0,0.0,10777,2,0.0051774445877776,6.259240275575957e-05,0.5500749625187407,239.0,0.35,1
747,4.42570281124498,4.002680965147442,1127.0,0.0,11086,2,0.0029657681374414,0.0037595009979682,0.5635087719298245,124.0,0.34,1
565,4.465486725663717,8.578014184397153,390.0,0.0,11351,2,0.0038532271048814,4.40223913585687e-05,0.5714285714285714,162.0,0.25,0
635,4.703937007874016,5.552050473186111,147.0,0.0,11809,2,0.0127682741056876,0.0025253554960565,0.5294219453097958,858.0,0.41,1
749,4.606141522029373,4.236631016042778,198.0,0.0,11958,2,0.0040459816927031,3.43789399213549e-05,0.58,167.0,0.34,1
887,4.348365276211951,2.693002257336343,134.0,0.0,12051,2,0.00334212247013,3.523633275185282e-05,0.5718483690861005,130.0,0.3,1
736,4.740489130434782,4.1823129251700575,227.0,0.0,12278,2,0.003289886686472,3.3664689930451706e-05,0.5627822944896116,130.0,0.34,1
982,4.45315682281059,3.3608562691131483,142.0,0.0,12680,2,0.0034351343842971,2.928318606199768e-05,0.5281541704305932,136.0,0.28,0
525,4.274285714285714,5.946564885496181,217.0,0.0,12799,2,0.0072552943437747,0.001552613718988,0.4835164835164835,393.0,0.36,1
354,4.033898305084746,8.80453257790368,352.0,0.0,12800,2,0.0075262094644146,8.74227928434366e-05,0.5757314974182444,410.0,0.34,1
688,4.109011627906977,4.742358078602615,278.0,0.0,12844,2,0.0030283327072897,3.2816610339661026e-05,0.5902702702702702,113.0,0.3,1
979,4.560776302349336,2.0408997955010184,48.0,0.0,12876,2,0.0036083158800088,3.696401961288492e-05,0.517211703958692,145.0,0.31,1
727,4.844566712517194,4.216253443526169,179.0,0.0,13357,2,0.004959298068875,5.142046228632241e-05,0.5598569324637072,217.0,0.37,1
555,4.736936936936937,6.555956678700359,577.0,0.0,13374,2,0.0039964646674343,2.357210315731026e-05,0.6046423135464232,164.0,0.35,1
952,4.110294117647059,3.115667718191377,251.0,0.0,13398,2,0.0031907148016015,0.0018946028147401,0.5516475379489079,127.0,0.36,1
985,4.361421319796954,3.177845528455278,104.0,0.0,13737,2,0.0032697023473619,3.10459458999625e-05,0.5512519561815336,130.0,0.29,0
885,4.792090395480226,3.2194570135746527,203.0,0.0,13782,2,0.0038955879033313,0.001896268505625,0.5361842105263158,167.0,0.38,1
590,4.706779661016949,5.251273344651945,137.0,0.0,14175,2,0.0039836263684916,6.128214501912425e-05,0.5926563396442914,173.0,0.3,1
860,4.275581395348837,3.282887077997662,244.0,0.0,14396,2,0.0087221820641427,5.315317321884245e-05,0.5470633104500382,451.0,0.32,1
834,4.335731414868105,2.7274909963985534,181.0,0.0,14687,2,0.0032726500184241,2.1299745642549523e-05,0.5448648648648649,130.0,0.32,1
936,4.301282051282051,2.8074866310160416,208.0,0.0,14699,2,0.0050173578545045,5.837235062232495e-05,0.5518934081346424,238.0,0.31,1
897,4.58082497212932,2.364955357142847,95.0,0.0,14810,2,0.0023860360856344,1.4039870971833385e-05,0.516031457955233,80.0,0.22,0
613,4.688417618270799,4.558823529411759,157.0,0.0,15339,2,0.0036078076689203,3.474993332790043e-05,0.5592385218365061,145.0,0.34,1
890,4.53932584269663,2.292463442069734,43.0,0.0,15504,2,0.0044525362030621,0.0037787359333205,0.4743589743589744,205.0,0.34,1
745,4.136912751677852,3.857526881720428,195.0,0.0,15875,2,0.0037522245434053,0.0018896932037711,0.494017094017094,157.0,0.34,1
971,4.125643666323378,2.3958762886597915,152.0,0.0,15909,2,0.0034252051865034,0.0018927073939054,0.4991885751379422,136.0,0.35,1
903,4.63233665559247,2.672949002217292,109.0,0.0,16233,2,0.0027963948597802,2.4243880820474377e-05,0.5267080745341615,100.0,0.3,1
966,4.713250517598344,2.6922279792746067,173.0,0.0,17761,2,0.0040867244887781,4.0254427234861554e-05,0.5594627594627595,163.0,0.34,1
672,4.199404761904762,3.922503725782408,70.0,0.0,17831,2,0.0035520875165932,3.187314442406544e-05,0.5679012345679012,156.0,0.28,0
638,4.053291536050157,3.547880690737824,265.0,0.0,17836,2,0.005972164301658,5.913495456673728e-05,0.5724053724053724,307.0,0.37,1
983,4.162767039674466,2.665987780040729,296.0,0.0,18010,2,0.0029888343752541,2.555150654086229e-05,0.5519813519813519,105.0,0.31,1
804,4.41044776119403,3.115815691158148,38.0,0.0,19297,2,0.0046786737574206,0.001160114440225,0.5600673258994319,202.0,0.25,0
909,4.048404840484048,2.5385462555065974,64.0,0.0,19336,2,0.0037800710406365,2.6538707831279e-05,0.540405524537173,155.0,0.29,0
827,4.20918984280532,2.9806295399515625,115.0,0.0,19480,2,0.0043891472656912,4.109955835679102e-05,0.5373283395755306,209.0,0.28,0
906,4.560706401766004,2.8640883977900464,44.0,0.0,19504,2,0.0033943775708639,3.399620296653591e-05,0.5538815117466803,140.0,0.28,0
674,4.611275964391691,3.537890044576516,122.0,0.0,20101,2,0.0033924279488739,2.7116089756713136e-05,0.5088080530770991,141.0,0.32,1
936,4.427350427350428,2.5572192513368983,81.0,0.0,20504,2,0.004102981025798,2.5131418880457068e-05,0.5879551820728292,182.0,0.26,0
680,4.560294117647059,3.466863033873333,65.0,0.0,21795,2,0.005321908276009,4.614405014563146e-05,0.6028517999064984,234.0,0.3,1
962,4.028066528066528,2.2549427679500464,45.0,0.0,24253,2,0.0038377535326385,5.001710337607997e-05,0.5210224558050645,155.0,0.3,1
972,3.967078189300412,2.204943357363541,22.0,0.0,24511,2,0.0035534359489096,0.003761060834134,0.4954896907216495,155.0,0.36,1
910,4.710989010989011,2.390539053905382,21.0,0.0,24845,2,0.0045832540618511,0.0019048653356128,0.55134428678118,204.0,0.36,1
708,4.298022598870056,2.9024045261668983,41.0,0.0,25476,2,0.0046891688293199,4.3079397498067995e-05,0.5836713101745724,202.0,0.29,0
904,4.464601769911504,2.538205980066435,86.0,0.0,25648,2,0.0042178452476212,3.559411133624007e-05,0.5548074900063118,176.0,0.26,0
658,4.724924012158055,3.207001522070012,38.0,0.0,25870,2,0.0052937811078541,5.5333078218645225e-05,0.5602284527518172,243.0,0.34,1
966,4.41407867494824,2.071502590673565,29.0,0.0,26213,2,0.0024498355107369,1.8341563462508917e-05,0.5474025974025974,79.0,0.24,0
811,3.911220715166461,2.3950617283950577,40.0,0.0,26246,2,0.0037208570038496,2.772166417809433e-05,0.5378631892015557,160.0,0.29,0
976,4.111680327868853,2.009230769230764,85.0,0.0,26290,2,0.0082746256684211,8.90342638033158e-06,0.5793226381461676,1003.0,0.34,1
907,3.944873208379272,2.143487858719641,18.0,0.0,27258,2,0.004025815408963,3.683857197692355e-05,0.5583426651735722,166.0,0.33,1
640,4.3171875,3.137715179968692,36.0,0.0,27354,2,0.0047245627500275,5.776912716843138e-05,0.5544554455445545,216.0,0.29,0
729,4.42798353909465,2.53021978021978,33.0,0.0,27814,2,0.0116111320953422,4.720713253726761e-05,0.6107660455486543,848.0,0.31,1
995,4.784924623115578,1.971830985915486,47.0,0.0,28677,2,0.0036278162953276,3.42573941949075e-05,0.5610759493670886,142.0,0.37,1
657,4.525114155251141,2.5777439024390163,16.0,0.0,29065,2,0.0101822917449229,0.983772220141073,0.5975609756097561,2669.0,0.6,1
750,4.602666666666667,2.4285714285714235,41.0,0.0,29390,2,0.0054671031591352,6.111246928556311e-05,0.5567448182127082,245.0,0.31,1
966,4.109730848861283,2.004145077720197,85.0,0.0,30207,2,0.008259636944222,8.89618323841074e-06,0.5776515151515151,1002.0,0.34,1
995,4.457286432160804,4.159959758551308,217.0,0.0,32142,2,0.0033680756127509,0.0018929914116265,0.537163258682246,133.0,0.33,1
919,3.921653971708378,1.9270152505446527,80.0,0.0,32261,2,0.002591097273138,0.0018857190567759,0.4563146997929606,95.0,0.35,1
665,4.290225563909774,2.564759036144572,130.0,0.0,32715,2,0.0052199952472737,5.502230385609372e-05,0.5410212277682157,261.0,0.3,1
709,4.369534555712271,2.4096045197740046,159.0,0.0,32716,2,0.0034562168559147,0.0018984611430678,0.5223004694835681,154.0,0.33,1
838,4.65035799522673,1.9522102747909145,48.0,0.0,33278,2,0.0029644064814483,2.2589514113389393e-05,0.6007207207207207,112.0,0.27,0
667,4.505247376311844,2.5525525525525463,16.0,0.0,34177,2,0.0103098366835279,0.9937025370963992,0.6016260162601627,2703.0,0.6,1
798,4.384711779448621,2.485570890840648,88.0,0.0,34626,2,0.0062731007319659,1.823796713341461e-05,0.5092502434274586,310.0,0.3,1
817,4.807833537331701,2.0416666666666665,22.0,0.0,35333,2,0.003867871535077,0.0018961393155258,0.5303030303030303,167.0,0.35,1
958,4.450939457202505,1.6833855799373032,44.0,0.0,35494,2,0.0035213171386214,3.083823388277083e-05,0.5561030235162374,147.0,0.27,0
920,4.790217391304348,1.673558215451574,40.0,0.0,35564,2,0.0041592626900665,5.587072812640007e-05,0.5396559961777353,177.0,0.35,1
199,4.477386934673367,6.944444444444445,129.0,0.0,35732,2,0.0097931858201938,9.829629663955572e-05,0.5746920492721165,552.0,0.29,0
660,3.56969696969697,4.183611532625185,515.0,0.0,36537,2,0.0034262963815934,2.2743240733770536e-05,0.5365253077975376,141.0,0.33,1
277,4.5703971119133575,5.514492753623183,110.0,0.0,37447,2,0.0061305292506993,5.7466663443863976e-05,0.5329824561403509,328.0,0.34,1
203,4.472906403940887,6.514851485148507,329.0,0.0,37449,2,0.0075114138994772,0.0019422358201125,0.5541125541125541,416.0,0.39,1
890,4.442696629213483,1.6940382452193403,42.0,0.0,37839,2,0.0033172932897514,3.0466191616907816e-05,0.5334525025536262,133.0,0.26,0
998,4.478957915831663,2.286860581745231,227.0,0.0,37940,2,0.0034675351406392,0.0018959106087,0.5482900136798905,140.0,0.33,1
838,4.099045346062052,2.489844683393067,58.0,0.0,38170,2,0.0026072073437685,2.114687625131347e-05,0.4935064935064935,99.0,0.26,0
857,4.430571761960326,1.7441588785046644,46.0,0.0,38214,2,0.0036080824234134,3.162979150944653e-05,0.5857594936708861,141.0,0.27,0
357,3.6582633053221287,3.896067415730336,42.0,0.0,38536,2,0.0064864194099516,4.828971218618661e-05,0.5540752351097179,338.0,0.36,1
256,3.66796875,5.509803921568623,92.0,0.0,38537,2,0.006238334668344,5.756550988844582e-05,0.6619778346121057,326.0,0.33,1
733,4.567530695770805,1.9863387978142013,121.0,0.0,39067,2,0.0041233309121144,0.0019111914616472,0.5335830212234707,192.0,0.33,1
961,4.349635796045786,1.4916666666666667,12.0,0.0,39243,2,0.0040344232074277,3.344492763033811e-05,0.5343642611683849,169.0,0.42,1
771,4.251621271076524,1.8337662337662268,26.0,0.0,39958,2,0.0046960185552651,4.9862977744620075e-05,0.5422172452407614,215.0,0.29,0
867,4.32641291810842,1.516166281755185,44.0,0.0,39964,2,0.0039502754385873,3.534605018380536e-05,0.5232456140350877,170.0,0.31,1
930,3.9397849462365593,1.554359526372442,42.0,0.0,41154,2,0.0072278001772695,7.014471812060573e-05,0.5217105263157895,383.0,0.35,1
868,4.095622119815668,1.1199538638984954,35.0,0.0,41493,2,0.0075289968898635,2.4511969471510784e-05,0.6783625730994153,2540.0,0.34,1
768,3.5611979166666665,1.825293350717072,16.0,0.0,41771,2,0.0036437095774557,2.629138779073412e-05,0.5385964912280702,151.0,0.34,1
158,4.7025316455696204,7.764331210191076,143.0,0.0,41861,2,0.0071823335404677,7.316729088970741e-05,0.6147516896855716,389.0,0.38,1
916,4.14410480349345,2.032786885245891,33.0,0.0,42951,2,0.0113781336279299,3.6493537970323506e-05,0.5063063063063064,1008.0,0.33,1
916,4.14410480349345,2.032786885245891,33.0,0.0,43000,2,0.0113781336279168,3.6493537970336895e-05,0.5063063063063064,1008.0,0.33,1
776,4.369845360824742,3.642580645161285,217.0,0.0,43475,2,0.0081158066928702,4.366624077148864e-05,0.5785953177257525,418.0,0.31,1
819,4.4664224664224665,2.511002444987766,28.0,0.0,44092,2,0.003764665115342,0.0018939690146809,0.5223202352312216,151.0,0.29,0
970,4.488659793814433,1.2394220846233217,20.0,0.0,44128,2,0.0038821746261652,3.834112458835406e-05,0.5559507523939808,172.0,0.27,0
705,4.197163120567376,1.8181818181818168,54.0,0.0,45000,2,0.0037197098680849,0.0018996741684777,0.4970493051589568,161.0,0.33,1
677,4.499261447562777,2.563609467455614,16.0,0.0,45616,2,0.0104148606515929,0.99999370529695,0.5983086680761099,2726.0,0.6,1
868,4.09331797235023,1.1211072664359838,35.0,0.0,45953,2,0.0075342488616645,2.45255164901999e-05,0.6783625730994153,2542.0,0.34,1
163,4.263803680981595,5.709876543209873,73.0,0.0,46148,2,0.0057514407247437,5.4682580798207186e-05,0.6181533646322378,299.0,0.35,1
850,4.477647058823529,3.466431095406354,94.0,0.0,46341,2,0.0039040759962287,3.72135143949148e-05,0.5592661306947021,163.0,0.27,0
677,4.497784342688331,2.562130177514792,16.0,0.0,48673,2,0.0103745361007985,0.99792191589417,0.5980066445182723,2718.0,0.6,1
739,4.293640054127199,4.195121951219503,80.0,0.0,49512,2,0.0048505698049431,6.06063559636449e-05,0.5914893617021276,210.0,0.32,1
788,4.076142131979696,1.2363405336721645,40.0,0.0,49642,2,0.0070827454592622,2.3355275927377707e-05,0.7083333333333334,2379.0,0.34,1
274,4.324817518248175,3.706959706959699,38.0,0.0,49719,2,0.0081789766066731,9.059996059777922e-05,0.6001147446930579,449.0,0.37,1
111,4.594594594594595,3.963636363636354,56.0,0.0,50565,2,0.0078735201988452,7.033422721200948e-05,0.608058608058608,434.0,0.4,1
507,4.491124260355029,1.709486166007905,16.0,0.0,51129,2,0.0073971711569897,6.467671779590048e-05,0.6033755274261603,398.0,0.4,1
223,4.161434977578475,3.923423423423414,50.0,0.0,51794,2,0.0095794024312665,7.235601552921166e-05,0.614873417721519,558.0,0.34,1
677,4.3545051698670605,2.384615384615382,51.0,0.0,52000,2,0.0071109082608381,2.1835430725401303e-05,0.4942889137737962,356.0,0.29,0
872,3.998853211009174,5.039035591274387,155.0,0.0,52436,2,0.0026073134254705,0.0018869640357688,0.5336016096579477,96.0,0.35,1
468,4.027777777777778,2.141327623126331,25.0,0.0,54340,2,0.0107864101753983,4.837789863345848e-05,0.5840336134453782,689.0,0.38,1
102,4.627450980392157,8.306930693069306,388.0,0.0,54526,2,0.0059451466655407,5.5714953946267176e-05,0.6423699914748507,313.0,0.4,1
810,4.38641975308642,3.2978986402966552,111.0,0.0,56919,2,0.003900709896855,3.809050972296718e-05,0.5810237203495631,161.0,0.3,1
406,4.312807881773399,1.9580246913580208,24.0,0.0,57254,2,0.0091620508464706,9.374483467166974e-05,0.5668896321070235,513.0,0.4,1
434,4.716589861751152,1.697459584295602,78.0,0.0,57763,2,0.0054519426046164,0.0019108577846414,0.5329719963866305,282.0,0.42,1
896,4.383928571428571,0.9173184357541898,43.0,0.0,58068,2,0.0055695131489082,5.9551430880065554e-05,0.5934336525307797,275.0,0.27,0
909,4.457645764576458,7.374449339207048,417.0,0.0,58090,2,0.0036238949260696,3.292534657144439e-05,0.53903693314633,151.0,0.26,0
163,4.674846625766871,4.60493827160493,64.0,0.0,58317,2,0.0065535601950029,7.911944496239953e-05,0.6679005817028028,358.0,0.35,1
131,3.763358778625954,5.469230769230764,76.0,0.0,58318,2,0.0069268173183873,0.0019360579256544,0.5503086419753086,378.0,0.41,1
135,4.6,8.201492537313426,239.0,0.0,58319,2,0.0074290891345432,7.18017289914521e-05,0.6510654490106546,405.0,0.37,1
697,4.486370157819225,2.5474137931034373,16.0,0.0,58585,2,0.0104012461617352,1.0,0.6057585825027685,2725.0,0.61,1
472,4.031779661016949,2.125265392781308,25.0,0.0,58939,2,0.0110252155475887,5.048194294437943e-05,0.5852257181942545,704.0,0.38,1
208,3.831730769230769,3.028985507246366,248.0,0.0,59213,2,0.0086250299850692,0.0019538725931057,0.5611721611721612,479.0,0.45,1
608,4.0180921052631575,1.4794069192751158,13.0,0.0,59820,2,0.0047865894369611,3.715863774005481e-05,0.5525260625501203,228.0,0.43,1
214,4.210280373831775,4.183098591549294,160.0,0.0,60613,2,0.0097387991470587,7.651603342438057e-05,0.6186303148328465,568.0,0.35,1
868,4.095622119815668,1.125720876585926,35.0,0.0,60993,2,0.0075417784137988,2.450406423488154e-05,0.6783625730994153,2539.0,0.34,1
142,4.211267605633803,5.879432624113472,140.0,0.0,61592,2,0.0064296205023671,6.953995899212846e-05,0.6584507042253521,344.0,0.38,1
189,4.047619047619048,3.840425531914884,68.0,0.0,62142,2,0.0075442783974873,8.212842322936977e-05,0.6462025316455696,410.0,0.38,1
181,4.552486187845304,4.6,73.0,0.0,63416,2,0.0091881666895245,0.0019630111223776,0.602401817591691,516.0,0.38,1
782,4.3081841432225065,2.72727272727272,253.0,0.0,63496,2,0.0033499895566752,2.9133748119573957e-05,0.5881081081081081,135.0,0.32,1
